timestamp,price
1679709650130,27649.299546410395
1679713325638,27645.11347096377
1679716820720,27743.02239200725
1679720441690,27681.998104473965
1679724111235,27621.265261281427
1679727618835,27676.83458283532
1679731323824,27685.94320248908
1679734858301,27601.46577545931
1679738521881,27676.62833748872
1679742112923,27654.210701178345
1679745668553,27499.091640430164
1679749264500,27615.63150666749
1679752907210,27747.05476639272
1679756425820,27741.14457144589
1679760036811,27831.423558079576
1679763717182,27825.40320588208
1679767290118,27682.849497911742
1679770833225,27671.39308482905
1679774406648,27472.77549407104
1679778021184,27578.59447932372
1679781670963,27610.6901122306
1679785266034,27652.5697028094
1679788874457,27670.19949849684
1679792467943,27760.35855900354
1679796014549,27773.70525447285
1679799666673,27796.91842206897
1679803226516,27706.41908213191
1679806842555,27677.15119547654
1679810528587,27738.37588247121
1679814119124,27679.772363055243
1679817682374,27668.315367924897
1679821251042,27848.08080274735
1679824918430,27835.903810497137
1679828512866,27851.164793819164
1679832099574,27847.03204861745
1679835634089,27944.87598491063
1679839277901,28245.97704942708
1679842918762,27844.09063775743
1679846487328,27899.30766456007
1679850015078,27853.55907805336
1679853700590,27880.64352299557
1679857329107,27864.95808579578
1679860820464,27894.88915990283
1679864472115,27796.40165772734
1679868043320,27876.28552110936
1679871720797,28150.06194510549
1679875255430,28020.14901302969
1679878916554,28034.18015010017
1679882472656,27891.75866022213
1679886003636,27936.2356512898
1679889687671,27939.817991981865
1679893208129,27971.82274201872
1679896872258,27762.89012787396
1679900447283,27836.391169842547
1679904062139,27854.460293035063
1679907993319,27904.312780964203
1679911672161,27978.14222852354
1679915067843,27958.8921340146
1679918524960,27930.772703164163
1679922101991,27774.29953572897
1679925679322,27723.68180743373
1679929233940,27389.35338565434
1679932870793,26945.145105672
1679936421359,27153.73740565239
1679940005107,27042.900081253443
1679943768534,27137.629476382142
1679947253450,27022.007585229047
1679950894794,27088.88735025473
1679954529947,27224.45930172237
1679958097210,27147.317187817665
1679961629669,27182.299559950465
1679965748890,26973.929092903672
1679968987308,27094.169485212864
1679972522431,27065.11911892731
1679976527004,26986.389441737927
1679979618927,26965.385060305543
1679983299834,26992.0101543345
1679986866274,27111.74432818555
1679990529543,26994.02477874229
1679994140225,27058.115369895942
1679997665625,26941.788158333573
1680001320801,26777.57187091025
1680004832533,27160.009728616275
1680008624758,26999.008340567005
1680012163919,26926.708519522104
1680015603240,26952.37343925619
1680019297656,27018.69140365412
1680022989881,26909.79845092738
1680026564989,26907.7391947858
1680030043519,27348.21824936017
1680033754447,27481.71314317321
1680037419131,27339.01100642764
1680041036428,27229.31622774952
1680044590177,27240.19200273428
1680048004083,27291.3500210497
1680051843982,27309.53259290137
1680055301623,27341.587821487923
1680058894853,27430.04766565408
1680062506474,27386.853888167905
1680066024807,27603.700486381706
1680069721029,27577.9644436452
1680073329662,28058.08255475024
1680076921101,28113.90739492481
1680080410890,28578.320624437834
1680084084970,28360.641204405787
1680087685545,28398.806753669505
1680091268697,28365.4265891108
1680094864426,28397.73097356602
1680098430353,28396.988842812163
1680102070153,28305.696135812595
1680105671550,28452.439593706004
1680109278802,28238.370703020413
1680112872710,28258.555701704565
1680116519707,28342.04712154272
1680120043756,28432.611735261013
1680123714742,28417.104616134024
1680127268323,28423.435523623302
1680130856555,28420.72988251652
1680134477223,28394.997780199057
1680138044462,28340.814462209884
1680141651018,28378.84520156633
1680145264425,29021.35212033292
1680148844460,28578.00864398119
1680152447407,28640.886467583445
1680156041824,28623.672477177694
1680159670226,28667.97512947155
1680163204352,28736.972258532056
1680166812941,28661.39416979196
1680170468840,28616.57188936186
1680174055477,28591.455067421
1680177660027,28682.10047654948
1680181259275,28683.25845465232
1680184801754,28512.69951780084
1680188464232,28441.78263686473
1680192034280,28314.489463567494
1680195703831,28278.646355863617
1680199308154,27801.284950421323
1680202806645,27893.67508385982
1680206449125,28010.60171816179
1680210009919,28179.75281432253
1680213707699,28079.024946210586
1680217213654,27915.007825963992
1680220847854,28041.123080088284
1680224459137,28313.08538042664
1680228049258,28167.774941759057
1680231621392,28187.049867761845
1680235251292,28208.51780023613
1680238848081,28238.343007178697
1680242474307,28067.573064673663
1680246090488,28102.470225017663
1680249621461,27755.849630502697
1680253273505,27843.27172950751
1680256849809,27834.11811146376
1680260475484,27952.205531422333
1680264009448,27973.01090521896
1680267642982,28098.568480575395
1680271301350,28433.95699730183
1680274902506,28573.195069797803
1680278458956,28453.70588056674
1680282067410,28427.133069662952
1680285666626,28331.91907922445
1680289268326,28396.93082642529
1680292871293,28480.67919076584
1680296417486,28449.801858037063
1680300074032,28545.696125542672
1680303632077,28614.720752692487
1680307255714,28512.59557632949
1680310885571,28461.85231762472
1680314432753,28630.791082786527
1680318054545,28616.450159987104
1680321649074,28592.13249069683
1680325270853,28614.036511384336
1680328866159,28606.087345747008
1680332469771,28516.00446026185
1680336025405,28482.773400308703
1680339687239,28489.062789309723
1680343206077,28472.541617701205
1680346911417,28497.089317751925
1680350491639,28431.090850350232
1680354010504,28466.96441237333
1680357666461,28453.623792675688
1680361311338,28369.27869767466
1680364828334,28426.16014451857
1680368509686,28370.86183763751
1680372049718,28393.676717620543
1680375687653,28383.38686781035
1680379268282,28432.91364888773
1680382861565,28492.864870796544
1680386458472,28505.2772411628
1680390070073,28564.345476006813
1680393606738,28498.94463304862
1680397223401,28403.25263834422
1680400801867,28442.2224689886
1680404420156,28467.103894987176
1680408017699,28517.272533917327
1680411650393,28487.42697385336
1680415207477,28501.654471492504
1680418873711,28504.51050870916
1680422434230,28473.277004171265
1680426005820,28412.27804902953
1680429612210,28445.869300072864
1680433251876,28429.943625881864
1680436855602,28388.710003219458
1680440425661,28307.968056852653
1680444040642,28332.15046338308
1680447664768,28318.308509846203
1680451225491,28175.355686579394
1680454848679,28183.665119265013
1680458466039,28243.137702410924
1680462023797,28228.88842602772
1680465666820,28062.66362060124
1680469247331,28135.20345675213
1680472818099,28047.225221894947
1680476473199,28137.427100096585
1680480073518,28242.70792495667
1680483659627,28153.21635605993
1680487251573,27731.186467529376
1680490814541,27789.901993775264
1680494452014,27813.616907970005
1680498071676,27685.863218282448
1680501665546,27742.19048696542
1680505261601,27775.398120697984
1680508871486,27974.12349256964
1680512428196,28353.10087338
1680516057816,28365.15855381749
1680519629448,28354.626765787296
1680523260285,28298.63388116931
1680526802867,28181.076894144888
1680530416151,28257.79514031741
1680534036222,28054.965491108025
1680537668233,28062.580504620128
1680541246919,28045.57857633993
1680544863717,28025.392925692067
1680548411406,28183.58786968192
1680552018089,28115.525959322884
1680555631364,27629.00805255512
1680559206319,27832.5008145268
1680562817826,27832.4729690141
1680566410813,27815.42653124798
1680570042471,27789.60027092099
1680573670120,27855.86054002738
1680577203215,27931.75721812501
1680580867817,27911.60390022797
1680584498685,27845.144820465222
1680588024853,27935.229910451228
1680591648809,28138.45168703908
1680595251631,28013.378286016043
1680598846562,28088.67436157268
1680602432944,28182.64756150609
1680606063804,28233.343436881743
1680609601817,28305.012139287173
1680613249771,28280.005005551244
1680616832639,28129.4876628722
1680620469501,28195.61334972988
1680624002377,28051.714934238466
1680627645198,28111.74352086844
1680631255103,28204.780999548057
1680634828600,28209.17134671452
1680638422995,28194.775836923025
1680642008726,28311.00651296912
1680645672207,28223.53420556652
1680649250352,28229.870793863745
1680652806591,28175.33033421539
1680656418752,28467.09832971064
1680660044281,28616.1654711853
1680663605698,28568.412144461367
1680667206377,28511.586549751024
1680670804573,28523.660413248697
1680674456461,28577.315767234333
1680678024451,28555.60474457757
1680681641989,28522.720117964443
1680685253496,28578.94571421836
1680688810752,28527.119485595544
1680692468519,28508.37797334716
1680696062089,28540.12544983021
1680699614710,28576.71707026462
1680703206306,28403.32255039985
1680706851235,28167.405631498907
1680710471330,28118.7587782044
1680714062706,27960.768503055657
1680717670201,28022.96485955483
1680721209894,28030.073152594723
1680724852129,28276.702324588
1680728404206,28207.37419373004
1680732072868,28181.78768914216
1680735675402,28194.86457205773
1680739264407,28185.50996874917
1680742803103,28061.452699181464
1680746444527,28064.131795516765
1680750028405,28029.07557290946
1680753669310,28136.78929180676
1680757204988,28088.427031627973
1680760838604,28043.43911097702
1680764455689,28059.8854898523
1680768055581,27929.280784864164
1680771640397,27951.95931334892
1680775256633,27989.51347610333
1680778870480,27866.43754741313
1680782517683,27939.50566925594
1680786046588,27874.404457766424
1680789650167,27899.528059674944
1680793224038,27965.875444715333
1680796819215,28156.56490964856
1680800478160,28087.463899253653
1680804052037,28062.944929115787
1680807676290,27998.075648190174
1680811254677,28070.89754413554
1680814860988,28075.385232439232
1680818403262,28028.72697288028
1680822045766,28012.220258922647
1680825606922,28042.9833864884
1680829245035,28121.824614606016
1680832843357,28071.38923437073
1680836493251,28012.10138430741
1680840074472,28060.134312723243
1680843617705,28023.40401567159
1680847253250,27979.492657550803
1680850823523,27938.033805240044
1680854466732,27845.125226342465
1680858052158,27886.1178334456
1680861667239,27872.043520856463
1680865250634,27965.342779685536
1680868877693,27916.86814865087
1680872448338,27926.70337175087
1680876065968,27910.38227919518
1680879656197,27961.555402959537
1680883252220,27966.44367611709
1680886874520,27894.92359959876
1680890466213,27927.326050110547
1680894016528,27910.66798678261
1680897673207,27917.554973574097
1680901220978,27899.57866699981
1680904832521,27914.9390603559
1680908458644,27975.95014433233
1680912000901,27945.53050573172
1680915604022,27904.39561420768
1680919230273,27937.47367094155
1680922851655,27951.96976696968
1680926510159,28037.041366525675
1680930013586,28029.289883468948
1680933608099,28109.4330812567
1680937206565,28136.87048223328
1680940811691,28129.69444231073
1680944431226,28091.53831958572
1680948016731,28086.811286404296
1680951663534,28047.76448644178
1680955268060,28071.531282923374
1680958872740,28002.909330869083
1680962449656,28061.743273789867
1680966065836,28066.91161959948
1680969604874,28024.70945665508
1680973203673,28018.65038089741
1680976849280,27971.00962745916
1680980413074,27951.213431947945
1680984079527,27957.21212346301
1680987624541,27953.272573168488
1680991217238,27961.592462831148
1680994867655,27962.37430306412
1680998456943,27968.12804705512
1681002017309,28070.12385783608
1681005679376,28115.882284873354
1681009273946,28057.38711174489
1681012884762,28066.650685008422
1681016479183,28062.060906807183
1681020107847,28025.61768735184
1681023651326,27972.494181835697
1681027273935,27934.57277652199
1681030829590,27931.82919389994
1681034476833,27957.86559842035
1681038044728,27920.18595648733
1681041656844,27979.60682202939
1681045234744,27958.56176701444
1681048837095,27957.331164986823
1681052482735,27910.941746896464
1681056071746,27911.06698624316
1681059679413,27918.941544448146
1681063277346,27947.574925896835
1681066866644,28020.11911600868
1681070435395,28139.520235730342
1681074054596,28125.34427397842
1681077655934,28445.40629280062
1681081273612,28451.996772761897
1681084905707,28351.23699385011
1681088496524,28412.12039726956
1681092022748,28311.64616195112
1681095667034,28329.770191293755
1681099272560,28340.797815780432
1681102862390,28272.69943593812
1681106406393,28265.89113654399
1681110007476,28330.26069842268
1681113611348,28286.68490746672
1681117220644,28325.8766228864
1681120862749,28314.22212848336
1681124418449,28353.153747104603
1681128031548,28338.6015267827
1681131664103,28311.419417825244
1681135205477,28237.65675459381
1681138848288,28327.42664382811
1681142402541,28445.47931184444
1681146065138,29010.673974693666
1681149653792,29183.936016649463
1681153249561,29248.14078544009
1681156851401,29214.56004985123
1681160452581,29120.88823842065
1681164062078,29239.62169257949
1681167624826,29674.284153034765
1681171257581,29657.97413687356
1681174854116,29859.870008976173
1681178423605,30026.697062948497
1681182022767,30130.32222274832
1681185642904,30081.856224726234
1681189244823,30131.19620727577
1681192901661,29989.041422111703
1681196454089,30076.92832125573
1681200055087,30138.30286213903
1681203677076,30105.474319243684
1681207258504,30068.0734128783
1681210867510,30180.563919558183
1681214471444,30086.869187355376
1681218006115,30132.849745117488
1681221661367,30177.80391434792
1681225257344,30087.98340923416
1681228877350,30214.307177573563
1681232512894,30225.92026756297
1681236080792,30216.91565628676
1681239661551,30250.83260478154
1681243254994,30138.51321654413
1681246869614,30189.355047986835
1681250499237,30239.03584401981
1681254074609,30294.285119109303
1681257668229,30260.93610940865
1681261241595,30269.973830348576
1681264880454,30204.811594353832
1681268450593,29909.185993786305
1681272039127,29970.97676179108
1681275607073,30008.852839499283
1681279210534,29951.279758798635
1681282870845,29963.20279931688
1681286520783,30017.553260048844
1681290108846,29983.94700385204
1681293693929,30020.615187465235
1681297282300,30040.879680443755
1681300881043,30009.59523399315
1681304472255,30309.229461843606
1681308079900,30146.653274178367
1681311632362,30085.79274849808
1681315244322,29998.616956197235
1681318870168,30005.71238689989
1681322429141,30052.210277811
1681326030661,29952.98133128504
1681329653070,29843.93278148621
1681333270793,29932.013479928974
1681336807274,29975.04418074401
1681340450576,29870.157595388468
1681344073037,29904.138694718906
1681347611843,30011.901108206832
1681351254222,30095.475084565176
1681354872069,30185.33502482137
1681358429757,30122.825087291447
1681362064221,30089.2390277924
1681365642407,30141.054665596494
1681369203033,30074.536347775804
1681372875331,30134.41551515664
1681376412689,30280.04477351826
1681380054212,30224.870534985745
1681383693186,30256.91407089836
1681387202960,30227.14865185976
1681390852349,30257.593771373624
1681394415122,30249.85775138363
1681398108762,30478.81089334276
1681401687393,30471.019586216564
1681405297133,30379.612431786805
1681408871977,30444.20960062811
1681412451625,30504.03307604751
1681416009065,30381.395581867884
1681419653354,30321.270286202234
1681423204515,30335.40056865996
1681426885162,30365.00989466768
1681430441251,30405.027312781145
1681434000557,30786.788062432508
1681437704320,30817.50292487932
1681441280712,30623.95351372913
1681444828864,30758.90316262121
1681448465092,30722.55412769001
1678986125347,24952.901944704998
1678989721642,24860.079103376276
1678996817975,25059.750596956597
1679007720485,25116.780421336916
1679014902150,25076.024083679396
1679097617739,27454.092345483397
1679104917820,27494.337717553797
1679335220466,27901.876170550076
1679338822816,28192.670752151836
1679443292275,28294.102225322196
1679508067915,28691.600039278677
1679738521881,27676.628337488717
1679749264500,27615.631506667494
1679785266034,27652.569702809396
1679788874457,27670.199498496837
1679882472656,27891.758660222134
1679915067843,27958.892134014597
1680026564989,26907.739194785798
1680069721029,27577.964443645196
1680184801754,28512.699517800836
1680224459137,28313.085380426637
1680292871293,28480.679190765837
1680548411406,28183.587869681916
1680577203215,27931.757218125014
1680591648809,28138.451687039076
1680598846562,28088.674361572677
1680627645198,28111.743520868436
1680642008726,28311.006512969117
1680944431226,28091.538319585718
1681092022748,28311.646161951117
1681110007476,28330.260698422677
1681117220644,28325.876622886397
1681164062078,29239.621692579494
1681182022767,30130.322222748317
1681236080792,30216.915656286757
1681383693186,30256.914070898358
1681398108762,30478.810893342757
1681426885162,30365.009894667677
1678892523337,24750.833170525402
1678903269827,24410.609630193478
1678942915022,24398.165047047198
1678968092775,24994.007310680772
1678986125347,24952.901944704994
1678989721642,24860.079103376273
1678996817975,25059.750596956594
1679007720485,25116.780421336913
1679014902150,25076.024083679393
1679018402102,25741.588200453516
1679029255098,25904.928311498516
1679050805972,26817.869726969802
1679061726589,26653.468787858637
1679076167020,26618.393103473772
1679097617739,27454.092345483394
1679101322118,27710.295055502036
1679104917820,27494.337717553793
1679108530487,27445.352514421415
1679112041496,27441.673614167797
1679130008343,27402.917920905922
1679162532340,27457.570850164277
1679166003431,27420.084097608957
1679173298858,27522.260694125962
1679191249767,27319.087664217812
1679248806862,28100.154278815622
1679274081859,28038.235903730918
1679281273395,27602.100596768156
1679302880130,28500.164499808237
1679331617652,27881.292218666982
1679335220466,27901.876170550073
1679338822816,28192.670752151833
1679367645829,28024.838877955415
1679371234917,27967.194563679157
1679385617897,27743.731861826895
1679396518955,28219.800433352655
1679421632984,28248.039696797292
1679443292275,28294.102225322193
1679482872672,28325.788457903254
1679500895270,28783.513771568014
1679508067915,28691.600039278674
1679529623175,27449.254830807356
1679540403396,27560.998895218454
1679572917980,27725.726447152374
1679576540095,27705.628510928695
1679594440026,28446.554825707346
1679630518825,28346.476260476997
1679637645842,28404.110848007396
1679648474952,28182.627773385197
1679688093008,28049.586471134895
1679716820720,27743.022392007246
1679727618835,27676.834582835316
1679731323824,27685.943202489078
1679738521881,27676.628337488713
1679749264500,27615.631506667498
1679756425820,27741.144571445886
1679767290118,27682.849497911746
1679770833225,27671.393084829055
1679774406648,27472.775494071037
1679785266034,27652.569702809393
1679788874457,27670.199498496833
1679796014549,27773.705254472854
1679832099574,27847.032048617446
1679853700590,27880.643522995575
1679868043320,27876.285521109356
1679871720797,28150.061945105495
1679882472656,27891.758660222138
1679886003636,27936.235651289797
1679893208129,27971.822742018718
1679915067843,27958.892134014593
1679932870793,26945.145105671996
1679990529543,26994.024778742292
1680026564989,26907.739194785794
1680033754447,27481.713143173212
1680044590177,27240.192002734282
1680051843982,27309.532592901374
1680066024807,27603.700486381702
1680069721029,27577.964443645193
1680076921101,28113.907394924812
1680091268697,28365.426589110797
1680127268323,28423.435523623306
1680141651018,28378.845201566335
1680174055477,28591.455067420997
1680184801754,28512.699517800833
1680210009919,28179.752814322535
1680224459137,28313.085380426633
1680289268326,28396.930826425294
1680292871293,28480.679190765833
1680296417486,28449.801858037066
1680336025405,28482.773400308706
1680354010504,28466.964412373334
1680364828334,28426.160144518566
1680379268282,28432.913648887734
1680386458472,28505.277241162796
1680411650393,28487.426973853362
1680465666820,28062.663620601237
1680476473199,28137.427100096582
1680483659627,28153.216356059926
1680516057816,28365.158553817495
1680548411406,28183.587869681913
1680559206319,27832.500814526797
1680577203215,27931.757218125018
1680591648809,28138.451687039073
1680598846562,28088.674361572674
1680620469501,28195.613349729876
1680624002377,28051.714934238462
1680627645198,28111.743520868433
1680642008726,28311.006512969114
1680645672207,28223.534205566517
1680656418752,28467.098329710636
1680696062089,28540.125449830215
1680710471330,28118.758778204396
1680735675402,28194.864572057726
1680739264407,28185.509968749175
1680753669310,28136.789291806756
1680778870480,27866.437547413134
1680818403262,28028.726972880282
1680836493251,28012.101384307414
1680858052158,27886.117833445598
1680886874520,27894.923599598762
1680894016528,27910.667986782606
1680901220978,27899.578666999812
1680908458644,27975.950144332335
1680912000901,27945.530505731716
1680922851655,27951.969766969676
1680944431226,28091.538319585714
1680966065836,28066.911619599476
1680969604874,28024.709456655077
1680973203673,28018.650380897412
1680976849280,27971.009627459156
1680984079527,27957.212123463014
1681009273946,28057.387111744894
1681012884762,28066.650685008426
1681016479183,28062.060906807186
1681038044728,27920.185956487334
1681045234744,27958.561767014442
1681056071746,27911.066986243157
1681070435395,28139.520235730346
1681092022748,28311.646161951114
1681110007476,28330.260698422673
1681117220644,28325.876622886393
1681135205477,28237.656754593812
1681149653792,29183.936016649466
1681153249561,29248.140785440086
1681164062078,29239.621692579498
1681171257581,29657.974136873556
1681182022767,30130.322222748313
1681192901661,29989.041422111706
1681196454089,30076.928321255735
1681210867510,30180.563919558186
1681221661367,30177.803914347918
1681232512894,30225.920267562975
1681236080792,30216.915656286754
1681250499237,30239.035844019814
1681311632362,30085.792748498076
1681318870168,30005.712386899886
1681329653070,29843.932781486215
1681354872069,30185.335024821372
1681362064221,30089.239027792402
1681383693186,30256.914070898354
1681398108762,30478.810893342754
1681423204515,30335.400568659956
1681426885162,30365.009894667674
1681441280712,30623.953513729135
